ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P72940	1	cysC slr0676	Probable adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase)	[MISSING]
P73672	1	ispG gcpE slr2136	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin) (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	[MISSING]
P73327	1	ureF slr1899	Urease accessory protein UreF	SUBUNIT: UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel. {ECO:0000255|HAMAP-Rule:MF_01385}.
P73997	1	aroB slr2130	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	[MISSING]
Q55163	1	fmt slr0070	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	[MISSING]
P73351	1	slr1201	Slr1201 protein	[MISSING]
P73047	1	ureD sll1639	Urease accessory protein UreD	SUBUNIT: UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel. {ECO:0000255|HAMAP-Rule:MF_01384}.
P72703	1	speB1 sll0228	Agmatinase 1 (EC 3.5.3.11) (Agmatine ureohydrolase 1) (AUH 1)	[MISSING]
Q55855	1	glk sll0593	Glucokinase (EC 2.7.1.2) (Glucose kinase)	[MISSING]
P72714	1	ndhB sll0223	NAD(P)H-quinone oxidoreductase subunit 2 (EC 1.6.5.-) (NAD(P)H dehydrogenase subunit 2) (NADH-plastoquinone oxidoreductase subunit 2) (NDH-1, subunit 2)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions. {ECO:0000255|HAMAP-Rule:MF_00445}.
Q59997	1	slr0797	Cation-transporting ATPase E1-E2 ATPase	[MISSING]
Q55388	1	sll0556	Sll0556 protein	[MISSING]
P54918	1	alr slr0827	Alanine racemase (EC 5.1.1.1)	[MISSING]
P74498	1	sll1848	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	[MISSING]
P73241	1	pacS sll1920	Probable copper-transporting ATPase PacS (EC 3.6.3.54)	[MISSING]
P73033	1	gpsA slr1755	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	[MISSING]
P77961	1	glnA slr1756	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I beta) (GSI beta)	SUBUNIT: Oligomer of 12 subunits arranged in the form of two hexagons. {ECO:0000269|PubMed:1973929}.
P0DJF8	1	mtnP sll0135	S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP)	SUBUNIT: Homohexamer. Dimer of a homotrimer. {ECO:0000255|HAMAP-Rule:MF_01963}.
P74069	1	ndhN sll1262	NAD(P)H-quinone oxidoreductase subunit N (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit N) (NDH-1 subunit N) (NDH-N)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions. {ECO:0000250}.
Q55424	1	sll0828	Putative amidase (EC 3.5.1.4)	[MISSING]
P74732	1	slr0591	Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1)	[MISSING]
Q55898	1	ppk sll0290	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	[MISSING]
Q55690	1	glyS slr0220	Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
P74323	1	ispD slr0951	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	[MISSING]
P72736	1	folK slr1093	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK)	[MISSING]
Q55595	1	gloA slr0381	Probable lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	[MISSING]
P73326	1	argB slr1898	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	[MISSING]
Q55702	1	slr0229	Uncharacterized oxidoreductase slr0229 (EC 1.1.-.-)	[MISSING]
P74232	1	purD slr1159	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	[MISSING]
P73662	1	pta slr2132	Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)	[MISSING]
P74689	1	ilvD slr0452	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	[MISSING]
P73203	1	cpcC1 sll1580	Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 1	[MISSING]
P74741	1	purH slr0597	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	[MISSING]
P74697	1	slr0458	Slr0458 protein	[MISSING]
P72624	1	sll1392	Sll1392 protein	[MISSING]
P72585	1	fcl sll1213	GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase)	[MISSING]
P77972	1	eno slr0752	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	[MISSING]
P28372	1	chlN slr0750	Light-independent protochlorophyllide reductase subunit N (DPOR subunit N) (LI-POR subunit N) (EC 1.3.7.7)	SUBUNIT: Protochlorophyllide reductase is composed of three subunits; ChlL, ChlN and ChlB. Forms a heterotetramer of two ChlB and two ChlN subunits. {ECO:0000255|HAMAP-Rule:MF_00352}.
P74269	1	cimA sll1564	(R)-citramalate synthase (EC 2.3.1.182)	[MISSING]
P74258	1	ggpS sll1566	Glucosylglycerol-phosphate synthase (EC 2.4.1.213) (Glucosyl-glycerol-phosphate synthase) (GG-phosphate synthase) (GGPS)	SUBUNIT: Interacts with GGP-P. {ECO:0000305}.
P74130	1	trpE2 slr1979	Anthranilate synthase component I-like protein (EC 4.1.3.27)	SUBUNIT: Tetramer of two components I and two components II. {ECO:0000250}.
P74714	1	petC1 slr1185	Cytochrome b6-f complex iron-sulfur subunit 1 (EC 1.10.9.1) (Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein 1) (ISP 1) (RISP 1) (Rieske iron-sulfur protein 1)	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_01335}.
P73440	1	sll1459	Putative 5'-nucleotidase alr3139 (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	[MISSING]
P72711	1	cbiJ cobK slr0252	Cobalt-precorrin-6A reductase (EC 1.3.1.106)	[MISSING]
Q55843	1	purQ slr0520	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	SUBUNIT: Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits. {ECO:0000255|HAMAP-Rule:MF_00421}.
Q55849	1	bioD slr0523	ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase)	[MISSING]
Q55467	1	chlM slr0525	Magnesium-protoporphyrin O-methyltransferase (EC 2.1.1.11) (Magnesium-protoporphyrin IX methyltransferase)	[MISSING]
P72584	1	acsF1 sll1214	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1 (Mg-protoporphyrin IX monomethyl ester oxidative cyclase 1) (EC 1.14.13.81)	[MISSING]
P52997	1	panB slr0526	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	SUBUNIT: Homodecamer; pentamer of dimers. {ECO:0000255|HAMAP-Rule:MF_00156}.
P51634	1	chlI slr1030	Magnesium-chelatase subunit ChlI (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase)	[MISSING]
P74709	1	surE sll1108	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	[MISSING]
P26287	1	petA sll1317	Cytochrome f	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer (By similarity). {ECO:0000250}.
P26290	1	petC2 sll1316	Cytochrome b6-f complex iron-sulfur subunit 2 (EC 1.10.9.1) (Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein 2) (ISP 2) (RISP 2) (Rieske iron-sulfur protein 2)	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_01335}.
Q55450	1	gatC slr0033	Glutamyl-tRNA(Gln) amidotransferase subunit C (Glu-ADT subunit C) (EC 6.3.5.-)	SUBUNIT: Heterotrimer of A, B and C subunits. {ECO:0000250}.
P54691	1	ilvE slr0032	Probable branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	[MISSING]
P74257	1	glpD sll1085	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	[MISSING]
P12975	1	psaE ssr2831	Photosystem I reaction center subunit IV (Photosystem I 8.1 kDa protein) (p30 protein)	[MISSING]
P74163	1	pyrB slr1476	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	[MISSING]
P26527	1	atpD atpB slr1329	ATP synthase subunit beta (EC 3.6.3.14) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(9-12). {ECO:0000255|HAMAP-Rule:MF_01347}.
Q55496	1	sll0493	Sll0493 protein	[MISSING]
P74455	1	sll0146	High-affinity branched-chain amino acid transport protein BraE	[MISSING]
Q55867	1	slr0624	Slr0624 protein	[MISSING]
Q55929	1	slr0788	Pre-B cell enhancing factor	[MISSING]
Q55928	1	slr0787	Bifunctional NMN adenylyltransferase/Nudix hydrolase [Includes: Nicotinamide-nucleotide adenylyltransferase (EC 2.7.7.1) (NAD(+) diphosphorylase) (NAD(+) pyrophosphorylase) (NMN adenylyltransferase); ADP compounds hydrolase (EC 3.6.1.-)]	[MISSING]
P74122	1	argJ sll1883	Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)]	SUBUNIT: Heterotetramer of two alpha and two beta chains. {ECO:0000255|HAMAP-Rule:MF_01106}.
P72818	1	menG sll1653	2-phytyl-1,4-naphtoquinone methyltransferase (EC 2.1.1.329) (Demethylphylloquinone methyltransferase)	[MISSING]
Q55167	1	proA2 sll0461	Gamma-glutamyl phosphate reductase 2 (GPR 2) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase 2) (Glutamyl-gamma-semialdehyde dehydrogenase 2) (GSA dehydrogenase 2)	[MISSING]
P29273	1	pds crtD slr1254	Phytoene dehydrogenase (EC 1.3.99.-) (Phytoene desaturase)	[MISSING]
Q55404	1	acsA acs sll0542	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	[MISSING]
P73358	1	ssr2016	Ssr2016 protein	[MISSING]
P72787	1	thiL slr1787	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)	[MISSING]
Q08871	1	des6 sll0262	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6)-desaturase) (Linoleoyl-CoA desaturase)	[MISSING]
P72775	1	sll1682	Alanine dehydrogenase (EC 1.4.1.1)	[MISSING]
Q55452	1	sll0036	Uncharacterized protein sll0036	[MISSING]
P37101	1	prk ptk sll1525	Phosphoribulokinase (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	[MISSING]
P29256	1	psaF sll0819	Photosystem I reaction center subunit III (PSI-F)	[MISSING]
Q55786	1	metH slr0212	Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Methionine synthase, vitamin-B12 dependent) (MS)	[MISSING]
Q59995	1	slr0214	Cytosine-specific methyltransferase (EC 2.1.1.37)	[MISSING]
P74025	1	sll1220	Potential NAD-reducing hydrogenase subunit	[MISSING]
P74096	1	sll1898	Sll1898 protein	[MISSING]
P54899	1	argC sll0080	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	[MISSING]
P74638	1	accA sll0728	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_00823}.
P74430	1	nadK1 slr0400	NAD kinase 1 (EC 2.7.1.23) (ATP-dependent NAD kinase 1)	[MISSING]
P73448	1	narB sll1454	Nitrate reductase (EC 1.7.5.1)	[MISSING]
P73509	1	sll1359	Sll1359 protein	[MISSING]
P73510	1	sll1358	Sll1358 protein	[MISSING]
P73452	1	nrtA sll1450	Nitrate transport protein NrtA	[MISSING]
P73450	1	nrtC sll1452	Nitrate transport ATP-binding protein NrtC	[MISSING]
P73511	1	glgP sll1356	Glycogen phosphorylase (EC 2.4.1.1)	[MISSING]
P74475	1	cobD slr1925	Cobalamin biosynthesis protein CobD	[MISSING]
P72870	1	apcD sll0928	Allophycocyanin subunit alpha-B	SUBUNIT: Heterohexamer of two alpha chains, one alpha-B chain and three beta chains. {ECO:0000250}.
P74299	1	ppc sll0920	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	[MISSING]
P72871	1	metK sll0927	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000255|HAMAP-Rule:MF_00086}.
P19125	1	ndhJ slr1281	NAD(P)H-quinone oxidoreductase subunit J (EC 1.6.5.-) (NAD(P)H dehydrogenase subunit J) (NADH-plastoquinone oxidoreductase subunit J) (NDH-1 subunit J) (NDH-J) (ORF 155)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.
P19050	1	ndhK1 psbG slr1280	NAD(P)H-quinone oxidoreductase subunit K 1 (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit K 1) (NDH-1 subunit K 1) (NDH-K 1)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.
P73548	1	cdsA slr1369	Phosphatidate cytidylyltransferase (EC 2.7.7.41) (CDP-DAG synthase) (CDP-DG synthase) (CDP-diacylglycerol synthase) (CDS) (CDP-diglyceride pyrophosphorylase) (CDP-diglyceride synthase) (CTP:phosphatidate cytidylyltransferase)	[MISSING]
P72753	1	upp sll1035	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	[MISSING]
Q55471	1	slr0529	Slr0529 protein	[MISSING]
Q55469	1	murE slr0528	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	[MISSING]
P74576	1	speA1 speA slr0662	Biosynthetic arginine decarboxylase 1 (ADC 1) (EC 4.1.1.19)	[MISSING]
P74033	1	slr0806	Slr0806 protein	[MISSING]
P74572	1	proC slr0661	Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase)	[MISSING]
P74383	1	sll0422	Isoaspartyl peptidase/L-asparaginase (EC 3.4.19.5) (Beta-aspartyl-peptidase) (Isoaspartyl dipeptidase) [Cleaved into: Isoaspartyl peptidase/L-asparaginase subunit alpha; Isoaspartyl peptidase/L-asparaginase subunit beta]	SUBUNIT: Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers. {ECO:0000305|PubMed:11988085}.
Q55158	1	ribD slr0066	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	[MISSING]
P74384	1	purB sll0421	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase) (ASase)	SUBUNIT: Homooligomer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity). {ECO:0000250}.
P10549	1	psbO sll0427	Photosystem II manganese-stabilizing polypeptide (MSP)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000269|PubMed:12069591}.
P26286	1	psbN smr0009	Protein PsbN	[MISSING]
P73071	1	proB slr2035	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	[MISSING]
Q55684	1	uppP bacA upk sll0210	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	[MISSING]
P21697	1	petE sll0199	Plastocyanin	[MISSING]
P73737	1	murI slr1746	Glutamate racemase (EC 5.1.1.3)	[MISSING]
P74342	1	folB slr1626	Probable dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin aldolase)	[MISSING]
P74338	1	ndhM slr1623	NAD(P)H-quinone oxidoreductase subunit M (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit M) (NDH-1 subunit M) (NDH-M)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.
Q55474	1	sll0513	Sll0513 protein	[MISSING]
P73245	1	sll1917	Oxygen-independent coproporphyrinogen-III oxidase-like protein sll1917	[MISSING]
Q55860	1	cobQ cbiP slr0618	Cobyric acid synthase	[MISSING]
P26522	1	ndhA sll0519	NAD(P)H-quinone oxidoreductase subunit 1 (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit 1) (NDH-1 subunit 1) (NDH-A)	SUBUNIT: NDH-1 is composed of at least 11 different subunits. {ECO:0000250}.
P54147	1	sll0108	Putative ammonium transporter sll0108	[MISSING]
Q55187	1	pheS sll0454	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
P74422	1	ntcB slr0395	Probable nitrogen assimilation transcriptional activator	[MISSING]
P73138	1	frmA sll0990	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284) (Alcohol dehydrogenase class-3) (EC 1.1.1.1) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-)	[MISSING]
Q55200	1	sphX sll0679	Protein SphX	[MISSING]
P15729	1	gtr glcP sll0771	Glucose transport protein	[MISSING]
P73668	1	murD sll2010	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	[MISSING]
P77960	1	trpA slr0966	Tryptophan synthase alpha chain (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000255|HAMAP-Rule:MF_00131}.
Q55281	1	mntA sll1599	Manganese transport system ATP-binding protein MntA	[MISSING]
Q06475	1	ctaE slr1138	Cytochrome c oxidase subunit 3 (EC 1.9.3.1) (Cytochrome aa3 subunit 3) (Cytochrome c oxidase polypeptide III) (Oxidase aa(3) subunit 3)	[MISSING]
P72785	1	malQ sll1676	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme)	[MISSING]
P73257	1	argH slr1133	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	[MISSING]
P73258	1	slr1134	Slr1134 protein	[MISSING]
Q06473	1	ctaD slr1137	Cytochrome c oxidase subunit 1 (EC 1.9.3.1) (Cytochrome aa3 subunit 1) (Cytochrome c oxidase polypeptide I) (Oxidase aa(3) subunit 1)	[MISSING]
Q06474	1	ctaC coxB slr1136	Cytochrome c oxidase subunit 2 (EC 1.9.3.1) (Cytochrome aa3 subunit 2) (Cytochrome c oxidase polypeptide II) (Oxidase aa(3) subunit 2)	[MISSING]
P72946	1	hisD2 slr0682	Putative histidinol dehydrogenase 2 (HDH 2) (EC 1.1.1.23)	[MISSING]
P73618	1	deoC sll1776	Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase)	[MISSING]
P73952	1	sll1418	Sll1418 protein	[MISSING]
P74296	1	pheT sll1553	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
P74287	1	fni sll1556	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)	SUBUNIT: Homooctamer. Dimer of tetramers. {ECO:0000255|HAMAP-Rule:MF_00354}.
P74281	1	sll1559	Soluble hydrogenase 42 kD subunit	[MISSING]
P74285	1	cugP sll1558	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (Cyanobacterial UDP-glucose pyrophosphorylase) (UDP-glucose pyrophosphorylase) (UDP-Glc PPase)	[MISSING]
P73023	1	sll1005	Regulatory protein for beta-lactamase	[MISSING]
P73955	1	nadK2 sll1415	NAD kinase 2 (EC 2.7.1.23) (ATP-dependent NAD kinase 2)	[MISSING]
P74193	1	thrC sll1172	Threonine synthase (TS) (EC 4.2.3.1)	[MISSING]
P73270	1	speB2 sll1077	Probable agmatinase 2 (EC 3.5.3.11) (Agmatine ureohydrolase 2) (AUH 2)	[MISSING]
P73274	1	leuS sll1074	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	[MISSING]
Q55473	1	slr0531	Membrane bound sugar transport protein	[MISSING]
Q55087	1	chlP sll1091	Geranylgeranyl diphosphate reductase (EC 1.3.1.83) (Geranylgeranyl reductase)	[MISSING]
P27182	1	atpE atpH ssl2615	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains. {ECO:0000255|HAMAP-Rule:MF_01396}.
P73799	1	slr1259	Slr1259 protein	[MISSING]
P72587	1	speA2 speA slr1312	Biosynthetic arginine decarboxylase 2 (ADC 2) (EC 4.1.1.19)	[MISSING]
Q55356	1	psb28 psbW sll1398	Photosystem II reaction center Psb28 protein (Photosystem II 13 kDa protein) (Photosystem II reaction center W protein)	SUBUNIT: Part of the photosystem II complex. {ECO:0000269|PubMed:12069591}.
P73788	1	pstB3 slr1250	Phosphate import ATP-binding protein PstB 3 (EC 3.6.3.27) (ABC phosphate transporter 3) (Phosphate-transporting ATPase 3)	SUBUNIT: The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS). {ECO:0000255|HAMAP-Rule:MF_01702}.
P73061	1	ureC sll1750	Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000255|HAMAP-Rule:MF_01953}.
P72623	1	glgA2 sll1393	Probable glycogen synthase 2 (EC 2.4.1.21) (Starch [bacterial glycogen] synthase 2)	[MISSING]
P37294	1	crtB pys slr1255	15-cis-phytoene synthase (PSase) (EC 2.5.1.32)	[MISSING]
P73796	1	ureA slr1256	Urease subunit gamma (EC 3.5.1.5) (Urea amidohydrolase subunit gamma)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000255|HAMAP-Rule:MF_00739}.
Q55318	1	petH slr1643	Ferredoxin--NADP reductase (FNR) (EC 1.18.1.2)	[MISSING]
P74388	1	sll0418	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase (EC 2.1.1.295) (2-methyl-6-phytylbenzoquinone/2-methyl-6-solanyl-1,4-benzoquinone methyltransferase) (MPBQ/MSBQ methyltransferase)	[MISSING]
